"LBTEST","LBTESTCD","LBSPEC","SPECIES","SEX","LBSTRESU","LBSTRESM","LBSTRESSD","N"
"Ery. Mean Corpuscular Volume","MCV","WHOLE BLOOD","MOUSE","M","fL",51.3815006468305,3.20391609051958,773
"Ery. Mean Corpuscular Volume","MCV","WHOLE BLOOD","PIG","F","fL",48.2148148148148,4.21916321383962,54
"Ery. Mean Corpuscular Volume","MCV","WHOLE BLOOD","PIG","M","fL",47.7932098765432,3.58939960192377,54
"Ery. Mean Corpuscular Volume","MCV","WHOLE BLOOD","RABBIT","F","fL",64.7709090909091,2.91451016958588,55
"Ery. Mean Corpuscular Volume","MCV","WHOLE BLOOD","RABBIT","M","fL",63.2442307692308,2.86069967793766,78
"Ery. Mean Corpuscular Volume","MCV","WHOLE BLOOD","RAT","F","fL",57.0792769901185,3.09958064913757,5431
"Ery. Mean Corpuscular Volume","MCV","WHOLE BLOOD","RAT","M","fL",57.345331287236,4.24085937149721,5539
"Metamyelocytes","METAMY","BONE MARROW","RAT","F","cells",20.4666666666667,7.64619956684966,30
"Metamyelocytes","METAMY","BONE MARROW","RAT","M","cells",20.5714285714286,3.86272376965205,28
"Metamyelocytes","METAMY","WHOLE BLOOD","MOUSE","F","10^9/L",0,0,46
"Metamyelocytes","METAMY","WHOLE BLOOD","MOUSE","M","10^9/L",0,0,29
"Metamyelocytes/Leukocytes","METAMYLE","WHOLE BLOOD","MOUSE","F","%",0,0,46
"Metamyelocytes/Leukocytes","METAMYLE","WHOLE BLOOD","MOUSE","M","%",0,0,29
"Magnesium","MG","PLASMA","MONKEY","F","mmol/L",0.725736111111111,0.034804757135786,18
"Magnesium","MG","PLASMA","MONKEY","M","mmol/L",0.825694444444445,0.0494216965002955,18
"Magnesium","MG","PLASMA","RAT","F","mmol/L",0.887755102040816,0.0462073009861263,98
"Magnesium","MG","PLASMA","RAT","M","mmol/L",0.812553191489362,0.0447318454845936,94
"Magnesium","MG","SERUM","DOG","F","mmol/L",0.832121212121212,0.0326521303464509,11
"Magnesium","MG","SERUM","DOG","M","mmol/L",0.789848484848485,0.0267649703224874,11
"Magnesium","MG","SERUM","MONKEY","F","mg/dL",1.98,0.254778335028707,26
"Magnesium","MG","SERUM","MONKEY","F","mmol/L",0.815222222222222,0.0503159330798221,15
"Magnesium","MG","SERUM","MONKEY","M","mg/dL",2.01120689655172,0.124216510091494,29
"Magnesium","MG","SERUM","MONKEY","M","mmol/L",0.797857142857143,0.0557278676973669,21
"Magnesium","MG","SERUM","MOUSE","F","mg/dL",2.775,0.295522136790687,16
"Magnesium","MG","SERUM","MOUSE","M","mg/dL",2.59090909090909,0.21136538192269,22
"Magnesium","MG","SERUM","RAT","F","mg/dL",2.53115942028986,0.221326697997275,138
"Magnesium","MG","SERUM","RAT","F","mmol/L",0.961538461538462,0.103662626683584,91
"Magnesium","MG","SERUM","RAT","M","mg/dL",2.31923076923077,0.229288131197258,130
"Magnesium","MG","SERUM","RAT","M","mmol/L",0.919744897959184,0.132496590987034,98
"Magnesium","MG","URINE","MONKEY","F","mmol/L",6.46033333333333,1.29631348332833,18
"Magnesium","MG","URINE","MONKEY","M","mmol/L",6.72381818181818,3.02918594496566,22
"Magnesium","MG","URINE","RAT","F","mg/dL",25.57,11.6788427689156,20
"Magnesium","MG","URINE","RAT","F","mmol/L",10.9807894736842,4.64782566028687,76
"Magnesium","MG","URINE","RAT","M","mg/dL",34.555,20.9986647445172,20
"Magnesium","MG","URINE","RAT","M","mmol/L",10.3225,3.42361918945878,80
"Magnesium","MG","WHOLE BLOOD","RAT","F","mg/dL",2.38333333333333,0.12235910841629,60
"Magnesium","MG","WHOLE BLOOD","RAT","M","mg/dL",2.33333333333333,0.190153075416611,60
"Monocytes","MONO","BONE MARROW","RAT","F","cells",0,0,30
"Monocytes","MONO","BONE MARROW","RAT","M","cells",0,0,28
"Monocytes","MONO","WHOLE BLOOD","DOG","F","/uL",315.985,74.250492523619,16
"Monocytes","MONO","WHOLE BLOOD","DOG","F","10^3/uL",0.3625,0.0959890039998796,12
"Monocytes","MONO","WHOLE BLOOD","DOG","F","10^9/L",0.525248012560617,0.183360771109546,599
"Monocytes","MONO","WHOLE BLOOD","DOG","M","/uL",399.72001875,107.877776942089,16
"Monocytes","MONO","WHOLE BLOOD","DOG","M","10^3/uL",0.32,0.0500403877287178,12
"Monocytes","MONO","WHOLE BLOOD","DOG","M","10^9/L",0.588371138996139,0.195362635639068,592
"Monocytes","MONO","WHOLE BLOOD","MONKEY","F","10^9/L",1.82588132481851,18.5980950442062,983
"Monocytes","MONO","WHOLE BLOOD","MONKEY","M","10^9/L",1.15448076148122,9.63625473126973,1085
"Monocytes","MONO","WHOLE BLOOD","MOUSE","F","10^3/uL",0.171333333333333,0.102980859732595,30
"Monocytes","MONO","WHOLE BLOOD","MOUSE","F","10^9/L",0.0637251655629139,0.0450339539764385,604
"Monocytes","MONO","WHOLE BLOOD","MOUSE","M","10^3/uL",0.184,0.114096148201781,30
"Monocytes","MONO","WHOLE BLOOD","MOUSE","M","10^9/L",0.0889895988112927,0.0696832002964778,673
"Monocytes","MONO","WHOLE BLOOD","PIG","F","10^9/L",0.360308641975309,0.186047117089077,54
"Monocytes","MONO","WHOLE BLOOD","PIG","M","10^9/L",0.310246913580247,0.117086579178987,54
"Monocytes","MONO","WHOLE BLOOD","RABBIT","F","10^9/L",0.178454545454545,0.0846117096750882,55
"Monocytes","MONO","WHOLE BLOOD","RABBIT","M","10^9/L",0.160448717948718,0.0658877237517896,78
"Monocytes","MONO","WHOLE BLOOD","RAT","F","10^3/uL",0.088,0.0507737878052237,90
"Monocytes","MONO","WHOLE BLOOD","RAT","F","10^8/L",0.970731707317073,0.51973257663871,41
"Monocytes","MONO","WHOLE BLOOD","RAT","F","10^9/L",0.168386082809452,0.121943662747463,5272
"Monocytes/Leukocytes","MONO","WHOLE BLOOD","RAT","F","10^9/L",0.166,0.0838377714984396,20
"Monocytes","MONO","WHOLE BLOOD","RAT","M","10^3/uL",0.142333333333333,0.060708365304771,90
"Monocytes","MONO","WHOLE BLOOD","RAT","M","10^8/L",2.09512195121951,1.00422886323591,41
"Monocytes","MONO","WHOLE BLOOD","RAT","M","10^9/L",0.251579393228264,0.217370824319702,5357
"Monocytes/Leukocytes","MONO","WHOLE BLOOD","RAT","M","10^9/L",0.262,0.0478105422811368,20
"Monocytes/Total Cells","MONOCE","BONE MARROW","RAT","F","%",0,0,50
"Monocytes/Total Cells","MONOCE","BONE MARROW","RAT","M","%",0,0,48
"Monocytes/Total Cells","MONOCE","WHOLE BLOOD","DOG","F","%",4.51923076923077,0.766865080233838,26
"Monocytes/Total Cells","MONOCE","WHOLE BLOOD","DOG","M","%",5.54615384615385,1.64272340061867,26
"Monocytes/Total Cells","MONOCE","WHOLE BLOOD","MONKEY","F","%",3.84868131868132,1.25713019740972,21
"Monocytes/Total Cells","MONOCE","WHOLE BLOOD","MONKEY","M","%",3.44678876678877,0.850198710651812,21
"Monocytes/Total Cells","MONOCE","WHOLE BLOOD","MOUSE","F","%",2.04,1.54455053774111,45
"Monocytes/Total Cells","MONOCE","WHOLE BLOOD","MOUSE","M","%",1.86444444444444,1.25139114507807,45
"Monocytes/Total Cells","MONOCE","WHOLE BLOOD","RAT","F","%",5.9795867768595,9.8756404416817,121
"Monocytes/Total Cells","MONOCE","WHOLE BLOOD","RAT","M","%",4.75841614906832,7.98953885211704,161
"Monocytes/Leukocytes","MONOLE","WHOLE BLOOD","DOG","F","%",5.65912737702342,1.34915467875798,303
"Monocytes/Leukocytes","MONOLE","WHOLE BLOOD","DOG","M","%",6.57774627408215,1.44719853393439,262
"Monocytes/Leukocytes","MONOLE","WHOLE BLOOD","MONKEY","F","%",3.28728828058169,1.23900125482859,334
"Monocytes/Leukocytes","MONOLE","WHOLE BLOOD","MONKEY","M","%",3.3369543946932,0.958931747224512,335
"Monocytes/Leukocytes","MONOLE","WHOLE BLOOD","MOUSE","F","%",1.77655737704918,1.22458140720568,427
"Monocytes/Leukocytes","MONOLE","WHOLE BLOOD","MOUSE","M","%",1.93922459893048,1.23879717145052,374
"Monocytes/Leukocytes","MONOLE","WHOLE BLOOD","PIG","F","%",3.2463768115942,1.81659686077824,23
"Monocytes/Leukocytes","MONOLE","WHOLE BLOOD","PIG","M","%",2.98840579710145,1.894665789554,23
"Monocytes/Leukocytes","MONOLE","WHOLE BLOOD","RABBIT","F","%",2.89545454545455,1.46424928684496,22
"Monocytes/Leukocytes","MONOLE","WHOLE BLOOD","RABBIT","M","%",2.43636363636364,1.31368092616037,22
"Monocytes/Leukocytes","MONOLE","WHOLE BLOOD","RAT","F","%",2.43117424242424,1.26949365007327,2200
"Monocytes/Leukocytes","MONOLE","WHOLE BLOOD","RAT","M","%",2.35680839612487,1.19815114568209,1858
"Mean Platelet Volume","MPV","WHOLE BLOOD","DOG","F","fL",12.6002326839827,1.63196674245078,132
"Mean Platelet Volume","MPV","WHOLE BLOOD","DOG","M","fL",13.1471263851453,1.80204997981766,159
"Mean Platelet Volume","MPV","WHOLE BLOOD","MONKEY","F","fL",8.90220571906975,1.215610275031,342
"Mean Platelet Volume","MPV","WHOLE BLOOD","MONKEY","M","fL",8.75130788825086,1.23882202213237,377
"Mean Platelet Volume","MPV","WHOLE BLOOD","MOUSE","F","fL",6.87848837209302,1.1232143905397,172
"Mean Platelet Volume","MPV","WHOLE BLOOD","MOUSE","M","fL",6.61813471502591,1.06012363787941,193
"Mean Platelet Volume","MPV","WHOLE BLOOD","RABBIT","F","fL",6.71666666666667,0.234843597212092,12
"Mean Platelet Volume","MPV","WHOLE BLOOD","RABBIT","M","fL",6.11666666666667,0.344656174742132,12
"Mean Platelet Volume","MPV","WHOLE BLOOD","RAT","F","fL",7.86180280200899,1.00279048554894,1261
"Mean Platelet Volume","MPV","WHOLE BLOOD","RAT","M","fL",8.10929464496343,1.25157679500433,1413
"Myeloblasts","MYBLA","BONE MARROW","RAT","F","cells",3.4,1.47624874083861,30
"Myeloblasts","MYBLA","BONE MARROW","RAT","M","cells",3.35714285714286,1.66030532029918,28
"Myeloid/Erythroid Ratio","MYPCERPC","BONE MARROW","MONKEY","F","RATIO",1.32709677419355,0.310710943358261,31
"Myeloid/Erythroid Ratio","MYPCERPC","BONE MARROW","MONKEY","M","RATIO",1.35903225806452,0.562372088204418,31
"Myeloid/Erythroid Ratio","MYPCERPC","BONE MARROW","RAT","F","%",1.26666666666667,0.202285788502023,30
"Myeloid/Erythroid Ratio","MYPCERPC","BONE MARROW","RAT","F","RATIO",1.619,0.17096937244954,20
"Myeloid/Erythroid Ratio","MYPCERPC","BONE MARROW","RAT","M","%",1.42142857142857,0.200660285718301,28
"Myeloid/Erythroid Ratio","MYPCERPC","BONE MARROW","RAT","M","RATIO",1.61695652173913,0.27841164393441,23
"Myeloid/Erythroid Ratio","MYPCERPC","BONE MARROW, FEMUR","MOUSE","M","RATIO",1.331025,0.36783447622366,80
"Myeloid/Erythroid Ratio","MYPCERPC","BONE MARROW, RIB","MONKEY","F","RATIO",1.27666666666667,0.280302866502819,12
"Myeloid/Erythroid Ratio","MYPCERPC","BONE MARROW, RIB","MONKEY","M","RATIO",1.21,0.17807046613375,12
"Sodium/Creatinine","NACREAT","URINE","RAT","F","mmol/g",43.036,29.5389038526538,50
"Sodium/Creatinine","NACREAT","URINE","RAT","F","RATIO",7.78771428571429,13.6621822573707,35
"Sodium/Creatinine","NACREAT","URINE","RAT","M","mmol/g",33.2625,21.9861815886948,48
"Sodium/Creatinine","NACREAT","URINE","RAT","M","RATIO",9.4040625,15.8042920077723,32
"Neutrophils","NEUT","FLUID, CEREBROSPINAL","RAT","F","cells",4.5,12.6779639229164,14
"Neutrophils","NEUT","FLUID, CEREBROSPINAL","RAT","M","cells",13.0666666666667,18.5143445031401,15
"Neutrophils","NEUT","WHOLE BLOOD","DOG","F","/uL",4173.8733125,947.330759915307,16
"Neutrophils","NEUT","WHOLE BLOOD","DOG","F","10^3/uL",5.14027777777778,1.41595505002938,12
"Neutrophils","NEUT","WHOLE BLOOD","DOG","F","10^9/L",5.60275204706256,1.41837150373197,599
"Neutrophils","NEUT","WHOLE BLOOD","DOG","M","/uL",4954.9470625,1163.56596074861,16
"Neutrophils","NEUT","WHOLE BLOOD","DOG","M","10^3/uL",4.77916666666667,0.498127554554114,12
"Neutrophils","NEUT","WHOLE BLOOD","DOG","M","10^9/L",5.45524623954311,1.42781601138013,592
"Neutrophils","NEUT","WHOLE BLOOD","MONKEY","F","10^9/L",6.02031426230649,2.48919302555256,965
"Neutrophils","NEUT","WHOLE BLOOD","MONKEY","M","10^9/L",5.32173345005005,2.17413873391685,1066
"Neutrophils","NEUT","WHOLE BLOOD","MOUSE","F","10^3/uL",0.856666666666667,0.375539458722344,30
"Neutrophils","NEUT","WHOLE BLOOD","MOUSE","F","10^9/L",0.487996632996633,0.271758888997552,594
"Neutrophils","NEUT","WHOLE BLOOD","MOUSE","M","10^3/uL",0.963333333333333,0.562858059729359,30
"Neutrophils","NEUT","WHOLE BLOOD","MOUSE","M","10^9/L",0.672971342383107,0.453702203554079,663
"Neutrophils","NEUT","WHOLE BLOOD","PIG","F","10^9/L",4.36274691358025,1.93637775796232,54
"Neutrophils","NEUT","WHOLE BLOOD","PIG","M","10^9/L",4.57746913580247,2.79408843122461,54
"Neutrophils","NEUT","WHOLE BLOOD","RABBIT","F","10^9/L",1.69677777777778,0.45307585853349,45
"Neutrophils","NEUT","WHOLE BLOOD","RABBIT","M","10^9/L",1.47161764705882,0.342555901502342,68
"Neutrophils","NEUT","WHOLE BLOOD","RAT","F","10^3/uL",0.723333333333333,0.441567687305027,90
"Neutrophils","NEUT","WHOLE BLOOD","RAT","F","10^8/L",8.88048780487805,3.01953800375116,41
"Neutrophils","NEUT","WHOLE BLOOD","RAT","F","10^9/L",1.05039734552613,1.22202176843134,5249
"Neutrophils","NEUT","WHOLE BLOOD","RAT","M","10^3/uL",1.16566666666667,0.781682210781137,90
"Neutrophils","NEUT","WHOLE BLOOD","RAT","M","10^8/L",13.819512195122,6.33388583383831,41
"Neutrophils","NEUT","WHOLE BLOOD","RAT","M","10^9/L",1.61704204935958,1.24190291669239,5335
"Neutrophils Band Form","NEUTB","BONE MARROW","RAT","F","cells",46.1333333333333,12.8485430096671,30
"Neutrophils Band Form","NEUTB","BONE MARROW","RAT","M","cells",40.7142857142857,9.32085333423431,28
"Neutrophils Band Form","NEUTB","WHOLE BLOOD","DOG","M","10^9/L",0.00416666666666667,0.0144337567297406,12
"Neutrophils Band Form","NEUTB","WHOLE BLOOD","MONKEY","F","10^9/L",0.122142857142857,0.154144216759629,14
"Neutrophils Band Form","NEUTB","WHOLE BLOOD","MONKEY","M","10^9/L",0.145,0.093571125650788,10
"Neutrophils Band Form","NEUTB","WHOLE BLOOD","MOUSE","F","10^9/L",0,0,59
"Neutrophils Band Form","NEUTB","WHOLE BLOOD","MOUSE","M","10^9/L",0,0,40
"Neutrophils Band Form","NEUTB","WHOLE BLOOD","RAT","M","10^9/L",0,0,13
"Neutrophils Band Form/Leukocytes","NEUTBLE","WHOLE BLOOD","MONKEY","F","%",16.8810924369748,21.2525493205474,17
"Neutrophils Band Form/Leukocytes","NEUTBLE","WHOLE BLOOD","MONKEY","M","%",20.0612528344671,21.9585811624467,14
"Neutrophils Band Form/Leukocytes","NEUTBLE","WHOLE BLOOD","MOUSE","F","%",6.31041666666667,7.16129184415724,96
"Neutrophils Band Form/Leukocytes","NEUTBLE","WHOLE BLOOD","MOUSE","M","%",6.74358974358974,6.35821566376184,78
"Neutrophils Band Form/Leukocytes","NEUTBLE","WHOLE BLOOD","RAT","F","%",1.1,1.44913767461894,10
"Neutrophils Band Form/Leukocytes","NEUTBLE","WHOLE BLOOD","RAT","M","%",0.413793103448276,1.05279360951539,29
"Neutrophils/Total Cells","NEUTCE","BONE MARROW","RAT","F","%",30.367,1.43831809672562,20
"Neutrophils/Total Cells","NEUTCE","BONE MARROW","RAT","M","%",29.933,2.12893375833266,20
"Neutrophils/Total Cells","NEUTCE","WHOLE BLOOD","DOG","F","%",58.4410256410256,5.64066432409287,26
"Neutrophils/Total Cells","NEUTCE","WHOLE BLOOD","DOG","M","%",59.0038461538462,4.45599797449662,26
"Neutrophils/Total Cells","NEUTCE","WHOLE BLOOD","MONKEY","F","%",44.348253968254,8.1880703120276,21
"Neutrophils/Total Cells","NEUTCE","WHOLE BLOOD","MONKEY","M","%",38.6997557997558,6.0574233235498,21
"Neutrophils/Total Cells","NEUTCE","WHOLE BLOOD","MOUSE","F","%",17.8488888888889,8.36259589487679,45
"Neutrophils/Total Cells","NEUTCE","WHOLE BLOOD","MOUSE","M","%",15.1155555555556,6.33170074651624,45
"Neutrophils/Total Cells","NEUTCE","WHOLE BLOOD","RAT","F","%",20.5188679245283,9.71299437138622,106
"Neutrophils/Total Cells","NEUTCE","WHOLE BLOOD","RAT","M","%",15.6448630136986,8.60821926687643,146
"Neutrophils/Leukocytes","NEUTLE","WHOLE BLOOD","DOG","F","%",58.5730842369951,5.53301063495265,303
"Neutrophils/Leukocytes","NEUTLE","WHOLE BLOOD","DOG","M","%",58.3387072243346,5.4040889222254,263
"Neutrophils/Leukocytes","NEUTLE","WHOLE BLOOD","MONKEY","F","%",51.1600885416667,11.3456811921345,320
"Neutrophils/Leukocytes","NEUTLE","WHOLE BLOOD","MONKEY","M","%",46.4841418187213,12.2456939087735,321
"Neutrophils/Leukocytes","NEUTLE","WHOLE BLOOD","MOUSE","F","%",13.9553580901857,4.43599384887777,377
"Neutrophils/Leukocytes","NEUTLE","WHOLE BLOOD","MOUSE","M","%",17.9275384615385,8.14742745712049,325
"Neutrophils/Leukocytes","NEUTLE","WHOLE BLOOD","PIG","F","%",37.4333333333333,10.5493812351457,23
"Neutrophils/Leukocytes","NEUTLE","WHOLE BLOOD","PIG","M","%",44.9623188405797,14.7291534052414,23
"Neutrophils/Leukocytes","NEUTLE","WHOLE BLOOD","RABBIT","F","%",22.1166666666667,4.75286197671434,12
"Neutrophils/Leukocytes","NEUTLE","WHOLE BLOOD","RABBIT","M","%",21.4833333333333,2.23091230149679,12
"Neutrophils/Leukocytes","NEUTLE","WHOLE BLOOD","RAT","F","%",17.5508935332425,10.9558101351012,2201
"Neutrophils/Leukocytes","NEUTLE","WHOLE BLOOD","RAT","M","%",17.4808967391304,9.64116202890307,1840
"Neutrophils, Segmented","NEUTSG","BONE MARROW","RAT","F","cells",47.3333333333333,14.2134791133539,30
"Neutrophils, Segmented","NEUTSG","BONE MARROW","RAT","M","cells",54.0714285714286,12.3376225917691,28
"Neutrophils, Segmented","NEUTSG","WHOLE BLOOD","MONKEY","F","10^9/L",2.97157407407407,1.62830440520817,18
"Neutrophils, Segmented","NEUTSG","WHOLE BLOOD","MONKEY","M","10^9/L",2.50201754385965,0.893480126991885,19
"Neutrophils, Segmented","NEUTSG","WHOLE BLOOD","MOUSE","F","10^9/L",0.438,0.126033505245409,10
"Neutrophils, Segmented","NEUTSG","WHOLE BLOOD","MOUSE","M","10^9/L",0.212,0.106123617645754,10
"Neutrophils, Segmented","NEUTSG","WHOLE BLOOD","RAT","F","10^9/L",1.25676470588235,0.467902579101047,51
"Neutrophils, Segmented","NEUTSG","WHOLE BLOOD","RAT","M","10^9/L",2.0784,2.16085806841559,50
"Occult Blood","OCCBLD","URINE","DOG","F","mg/L",0,0,12
"Occult Blood","OCCBLD","URINE","DOG","F","POINT",0.352941176470588,0.492592183071889,17
"Occult Blood","OCCBLD","URINE","DOG","M","mg/L",0,0,12
"Occult Blood","OCCBLD","URINE","DOG","M","POINT",0.0701754385964912,0.139617969430565,19
"Occult Blood","OCCBLD","URINE","MONKEY","F","10^6/L",2.91666666666667,4.86561840100952,12
"Occult Blood","OCCBLD","URINE","MONKEY","M","10^6/L",7.5,17.5162262436343,12
"Occult Blood","OCCBLD","URINE","RABBIT","F","POINT",0.6,0.843274042711568,10
"Occult Blood","OCCBLD","URINE","RAT","F","mg/dL",0.0117857142857143,0.0453514415068942,56
"Occult Blood","OCCBLD","URINE","RAT","F","mg/L",0,0,35
"Occult Blood","OCCBLD","URINE","RAT","F","POINT",0.04,0.197948663722157,50
"Occult Blood","OCCBLD","URINE","RAT","M","/uL",14.5,6.96143221338386,40
"Occult Blood","OCCBLD","URINE","RAT","M","mg/dL",0.00116981132075472,0.00851635496481872,53
"Occult Blood","OCCBLD","URINE","RAT","M","mg/L",0,0,35
"Occult Blood","OCCBLD","URINE","RAT","M","POINT",0.2,0.451753951452626,50
"Osmolality","OSMLTY","URINE","DOG","F","mOsm",1697,84.349920515132,12
"Osmolality","OSMLTY","URINE","DOG","F","mOsm/kg",1123.97286821705,452.213978899311,43
"Osmolality","OSMLTY","URINE","DOG","M","mOsm/kg",1169.09090909091,351.306666948443,11
"Osmolality","OSMLTY","URINE","RAT","F","mmol/kg",923,380.586251376534,20
"Osmolality","OSMLTY","URINE","RAT","F","mOsm",1316.04347826087,495.430435283838,23
"Osmolality","OSMLTY","URINE","RAT","F","mOsm/kg",811.987442922375,514.906571924054,146
"Osmolality","OSMLTY","URINE","RAT","M","mmol/kg",1189.9,608.278753619805,20
"Osmolality","OSMLTY","URINE","RAT","M","mOsm",1471.86956521739,308.874394057435,23
"Osmolality","OSMLTY","URINE","RAT","M","mOsm/kg",543.72,469.807081189028,100
"Platelet Distribution Width","PDW","WHOLE BLOOD","MONKEY","F","%",55.0178703703704,7.9522318118779,45
"Platelet Distribution Width","PDW","WHOLE BLOOD","MONKEY","M","%",54.1105362230362,9.06718144413511,39
"Platelet Distribution Width","PDW","WHOLE BLOOD","MOUSE","F","%",50.175,1.91400341977466,12
"Platelet Distribution Width","PDW","WHOLE BLOOD","RAT","F","%",60.08,2.52599120721893,20
"Platelet Distribution Width","PDW","WHOLE BLOOD","RAT","M","%",61.39,5.53314415233566,20
"Phosphate","PHOS","PLASMA","DOG","F","mg/dL",4.4669696969697,0.279425229728261,44
"Phosphate","PHOS","PLASMA","DOG","F","mmol/L",1.59504347826087,0.275317581907039,46
"Phosphate","PHOS","PLASMA","DOG","M","mmol/L",1.59186231884058,0.329435885787924,46
"Phosphate","PHOS","PLASMA","MONKEY","F","mg/dL",4.57742424242424,1.38261575035558,11
"Phosphate","PHOS","PLASMA","MONKEY","F","mmol/L",1.33391666666667,0.268363240819208,30
"Phosphate","PHOS","PLASMA","MONKEY","M","mg/dL",5.27015151515151,1.3178830783043,11
"Phosphate","PHOS","PLASMA","MONKEY","M","mmol/L",1.52727272727273,0.392916957887356,33
"Phosphate","PHOS","PLASMA","MOUSE","F","mg/dL",5.23884210526316,1.26290518095407,95
"Phosphate","PHOS","PLASMA","MOUSE","F","mmol/L",1.625,0.0891882585015845,12
"Phosphate","PHOS","PLASMA","MOUSE","M","mmol/L",1.84285714285714,0.174154156796989,14
"Phosphate","PHOS","PLASMA","RABBIT","F","mmol/L",1.82153846153846,0.288389093467089,13
"Phosphate","PHOS","PLASMA","RABBIT","M","mmol/L",1.80769230769231,0.345239140455662,13
"Phosphate","PHOS","PLASMA","RAT","F","mg/dL",5.66128472222222,1.44280773582388,288
"Phosphate","PHOS","PLASMA","RAT","F","mmol/L",1.70624020887728,0.370729503124874,383
"Phosphate","PHOS","PLASMA","RAT","M","mg/dL",7.24444444444444,0.654827674395426,63
"Phosphate","PHOS","PLASMA","RAT","M","mmol/L",1.90786967418546,0.340833073479573,399
"Phosphate","PHOS","SERUM","DOG","F","mg/dL",5.5263216957606,0.967188371505437,401
"Phosphate","PHOS","SERUM","DOG","F","mmol/L",1.67184589426322,0.253737727678729,127
"Phosphate","PHOS","SERUM","DOG","M","mg/dL",5.85141524736415,0.962592186298,411
"Phosphate","PHOS","SERUM","DOG","M","mmol/L",1.75729769635127,0.295392425272241,154
"Phosphate","PHOS","SERUM","MONKEY","F","mg/dL",5.59630644910645,0.886228488535275,715
"Phosphate","PHOS","SERUM","MONKEY","F","mmol/L",1.69360967379078,0.347575238482271,254
